time,temperature_2m,relative_humidity_2m,cloud_cover,apparent_temperature,wind_speed_10m,wind_direction_10m,wind_gusts_10m,snowfall,precipitation_probability,rain,showers
2025-05-15 00:00:00+00:00,2.3,81.0,0.0,-0.95484734,7.10031,329.53452,14.04,0.0,0.0,0.0,0.0
2025-05-15 01:00:00+00:00,1.9,86.0,0.0,-1.3319421,7.386582,316.9749,13.679999,0.0,0.0,0.0,0.0
2025-05-15 02:00:00+00:00,1.7,89.0,27.0,-1.578146,7.9932966,305.83774,14.759999,0.0,0.0,0.0,0.0
2025-05-15 03:00:00+00:00,1.8,91.0,33.0,-1.5400467,8.854829,296.56497,16.56,0.0,3.0,0.0,0.0
2025-05-15 04:00:00+00:00,2.9,88.0,93.0,-0.76187086,11.753877,297.3498,22.319998,0.0,15.0,0.0,0.0
2025-05-15 05:00:00+00:00,3.75,85.0,100.0,-0.26273084,14.565548,320.01315,29.88,0.0,28.0,1.2,0.0
2025-05-15 06:00:00+00:00,6.05,78.0,95.0,2.447466,13.004922,318.36655,28.08,0.0,20.0,0.1,0.0
2025-05-15 07:00:00+00:00,6.25,76.0,98.0,2.6511621,12.768586,319.574,33.48,0.0,73.0,0.70000005,0.0
2025-05-15 08:00:00+00:00,7.2,70.0,100.0,3.4149566,13.755579,317.1211,27.359999,0.0,75.0,0.0,0.0
2025-05-15 09:00:00+00:00,7.35,69.0,93.0,3.0600128,17.148247,320.96448,36.719997,0.0,75.0,0.1,0.0
2025-05-15 10:00:00+00:00,8.15,67.0,89.0,3.81678,17.873556,325.66974,34.92,0.0,88.0,0.0,0.0
2025-05-15 11:00:00+00:00,9.05,60.0,92.0,4.663478,18.03237,333.94656,35.28,0.0,90.0,0.0,0.0
2025-05-15 12:00:00+00:00,9.35,64.0,79.0,5.4589367,15.463246,335.22488,36.36,0.0,75.0,0.0,0.0
2025-05-15 13:00:00+00:00,10.25,58.0,100.0,5.900673,17.935081,349.59235,39.6,0.0,55.0,0.0,0.0
2025-05-15 14:00:00+00:00,10.15,54.0,100.0,5.331951,19.852295,355.84042,38.519997,0.0,35.0,0.0,0.0
2025-05-15 15:00:00+00:00,9.95,52.0,97.0,5.0451736,19.652176,351.57312,38.88,0.0,28.0,0.0,0.0
2025-05-15 16:00:00+00:00,9.0,56.0,100.0,4.739311,15.39184,349.21573,37.8,0.0,30.0,0.0,0.0
2025-05-15 17:00:00+00:00,7.8,63.0,98.0,3.2842188,17.709658,333.43503,34.2,0.0,58.0,0.0,0.0
2025-05-15 18:00:00+00:00,6.85,78.0,100.0,3.6479554,11.246759,309.8055,31.68,0.0,53.0,0.3,0.0
2025-05-15 19:00:00+00:00,6.8,89.0,100.0,3.810913,12.313894,322.12497,23.759998,0.0,48.0,0.70000005,0.0
2025-05-15 20:00:00+00:00,6.9,85.0,100.0,3.6236448,13.479583,325.8855,28.44,0.0,50.0,0.1,0.0
2025-05-15 21:00:00+00:00,7.0,86.0,92.0,3.4054155,16.039202,315.90927,30.239998,0.0,40.0,0.0,0.0
2025-05-15 22:00:00+00:00,7.15,86.0,95.0,3.5098295,16.563911,312.3574,32.039997,0.0,38.0,0.0,0.0
2025-05-15 23:00:00+00:00,7.15,83.0,73.0,3.3686123,16.80857,316.73566,33.12,0.0,35.0,0.0,0.0
2025-05-16 00:00:00+00:00,6.95,82.0,93.0,3.1321287,16.548256,314.11868,32.760002,0.0,45.0,0.0,0.0
2025-05-16 01:00:00+00:00,7.05,80.0,100.0,2.8787766,18.626305,318.91833,36.0,0.0,40.0,0.1,0.0
2025-05-16 02:00:00+00:00,7.05,81.0,100.0,2.8337183,19.174856,320.33218,36.36,0.0,38.0,0.4,0.1
2025-05-16 03:00:00+00:00,6.9,84.0,100.0,2.619997,20.12461,317.17474,38.519997,0.0,35.0,0.7,0.0
2025-05-16 04:00:00+00:00,7.2,83.0,92.0,2.9469137,20.111729,314.27487,38.519997,0.0,33.0,0.1,0.0
2025-05-16 05:00:00+00:00,7.45,83.0,100.0,3.1676922,20.65848,318.53238,41.039997,0.0,45.0,0.0,0.0
2025-05-16 06:00:00+00:00,7.55,84.0,100.0,3.3950872,20.172853,325.17545,48.239998,0.0,55.0,0.9,0.0
2025-05-16 07:00:00+00:00,7.7,82.0,100.0,3.090066,23.006226,339.8636,45.719997,0.0,58.0,1.6,0.0
2025-05-16 08:00:00+00:00,8.4,82.0,93.0,4.971571,15.905319,5.19435,41.760002,0.0,50.0,1.2,0.0
2025-05-16 09:00:00+00:00,9.0,68.0,71.0,4.7524176,18.58451,21.59538,38.16,0.0,50.0,0.0,0.0
2025-05-16 10:00:00+00:00,9.95,61.0,48.0,6.28584,16.45007,23.198618,36.0,0.0,53.0,0.0,0.0
2025-05-16 11:00:00+00:00,10.95,54.0,32.0,7.763015,16.279802,18.03438,32.760002,0.0,48.0,0.0,0.0
