time,temperature_2m,relative_humidity_2m,cloud_cover,apparent_temperature,wind_speed_10m,wind_direction_10m,wind_gusts_10m,snowfall,precipitation_probability,rain,showers
2025-05-16 00:00:00+00:00,6.6324997,81.0,90.0,2.3814735,18.864824,311.90585,32.399998,0.0,35.0,0.0,0.0
2025-05-16 01:00:00+00:00,6.1825,83.0,71.0,1.9083519,18.899143,310.36444,32.039997,0.0,33.0,0.0,0.0
2025-05-16 02:00:00+00:00,6.7324996,82.0,95.0,2.4894142,19.174856,309.66782,32.760002,0.0,40.0,0.0,0.0
2025-05-16 03:00:00+00:00,6.7324996,83.0,100.0,2.498577,19.346441,315.0001,33.839996,0.0,50.0,0.0,0.0
2025-05-16 04:00:00+00:00,7.1324997,83.0,100.0,2.717424,21.129883,315.6902,35.64,0.0,50.0,0.0,0.0
2025-05-16 05:00:00+00:00,7.4824996,85.0,100.0,3.1851015,21.30093,329.53452,37.8,0.0,58.0,0.5,0.0
2025-05-16 06:00:00+00:00,7.4824996,83.0,100.0,3.1202307,21.2522,349.26114,37.44,0.0,53.0,1.6,0.0
2025-05-16 07:00:00+00:00,7.4325,81.0,100.0,2.9266787,21.67487,4.763556,36.0,0.0,58.0,0.3,0.0
2025-05-16 08:00:00+00:00,7.4325,74.0,95.0,2.7694416,21.03152,6.8816385,35.64,0.0,45.0,0.0,0.0
2025-05-16 09:00:00+00:00,8.5325,69.0,63.0,3.8288994,21.398056,12.633354,38.88,0.0,40.0,0.0,0.0
2025-05-16 10:00:00+00:00,9.2325,64.0,73.0,4.6335764,21.566975,14.500209,37.079998,0.0,35.0,0.0,0.0
2025-05-16 11:00:00+00:00,10.2325,59.0,95.0,5.698617,22.26477,14.036275,38.519997,0.0,35.0,0.0,0.0
2025-05-16 12:00:00+00:00,10.3325,60.0,99.0,6.140477,22.086521,19.025702,39.6,0.0,30.0,0.0,0.0
2025-05-16 13:00:00+00:00,10.4325,58.0,100.0,5.898735,21.915693,14.264554,38.519997,0.0,30.0,0.0,0.0
2025-05-16 14:00:00+00:00,10.1825,58.0,100.0,5.630724,19.245697,7.523731,36.719997,0.0,30.0,0.0,0.0
2025-05-16 15:00:00+00:00,9.9825,60.0,100.0,5.7120266,17.673029,356.49652,32.760002,0.0,25.0,0.0,0.0
2025-05-16 16:00:00+00:00,9.0325,64.0,100.0,4.932479,16.516901,343.53992,29.88,0.0,25.0,0.0,0.0
2025-05-16 17:00:00+00:00,8.1825,67.0,100.0,4.393155,14.182355,336.0375,28.08,0.0,30.0,0.0,0.0
2025-05-16 18:00:00+00:00,6.7324996,73.0,100.0,2.9332685,14.021525,318.12222,27.359999,0.0,38.0,0.1,0.0
2025-05-16 19:00:00+00:00,5.6324997,86.0,100.0,2.7908564,9.028754,293.49857,23.759998,0.0,53.0,1.6,0.0
2025-05-16 20:00:00+00:00,5.4824996,90.0,100.0,2.5214515,10.514218,231.95291,17.28,0.0,63.0,2.0,0.0
2025-05-16 21:00:00+00:00,5.8325,94.0,100.0,2.6410356,13.450708,254.47583,22.68,0.0,65.0,1.5,0.0
2025-05-16 22:00:00+00:00,7.6324997,91.0,100.0,4.426298,15.530151,315.9391,25.56,0.0,73.0,2.3000002,0.0
2025-05-16 23:00:00+00:00,7.9824996,87.0,100.0,3.7746544,21.924562,330.4886,36.36,0.0,73.0,0.4,0.0
2025-05-17 00:00:00+00:00,7.6825,85.0,100.0,3.03133,24.014996,336.12473,42.12,0.0,68.0,0.0,0.0
2025-05-17 01:00:00+00:00,4.7324996,88.0,100.0,-0.3301859,23.532547,29.309916,49.68,0.0,55.0,0.0,0.0
2025-05-17 02:00:00+00:00,3.8825,87.0,84.0,-0.6785016,18.86139,23.629398,40.68,0.0,50.0,0.0,0.0
2025-05-17 03:00:00+00:00,3.9325001,89.0,96.0,0.5292883,11.367109,10.954029,30.960001,0.0,50.0,0.0,0.0
2025-05-17 04:00:00+00:00,4.7825,89.0,100.0,2.0944405,7.5170207,343.3007,18.359999,0.0,55.0,0.0,0.0
2025-05-17 05:00:00+00:00,5.2825,92.0,100.0,3.1713686,4.8433046,311.98712,10.799999,0.0,48.0,0.8,0.0
2025-05-17 06:00:00+00:00,6.5325,89.0,100.0,2.9586248,15.941944,6.482988,26.28,0.0,45.0,0.70000005,0.0
2025-05-17 07:00:00+00:00,7.6825,85.0,100.0,4.4414062,14.345898,17.52567,27.0,0.0,45.0,0.1,0.0
2025-05-17 08:00:00+00:00,7.0825,88.0,100.0,3.7717466,14.689589,17.102825,29.88,0.0,50.0,0.5,0.0
2025-05-17 09:00:00+00:00,7.4824996,85.0,100.0,3.9612904,15.978486,14.349371,28.8,0.0,55.0,0.2,0.0
2025-05-17 10:00:00+00:00,7.7324996,85.0,99.0,4.994791,10.966713,23.198618,25.199999,0.0,68.0,0.8000001,0.0
2025-05-17 11:00:00+00:00,8.882501,80.0,100.0,5.538719,15.496736,30.735416,27.0,0.0,73.0,0.0,0.0
2025-05-17 12:00:00+00:00,9.2825,75.0,100.0,5.8669157,15.1884165,31.429514,27.0,0.0,60.0,0.0,0.0
2025-05-17 13:00:00+00:00,9.1825,76.0,100.0,5.7007847,15.778516,34.777905,27.72,0.0,64.0,0.0,0.0
2025-05-17 14:00:00+00:00,9.1825,77.0,97.0,5.546383,17.114204,22.249071,29.16,0.0,69.0,0.0,0.0
2025-05-17 15:00:00+00:00,9.132501,77.0,98.0,5.375189,17.873554,18.79999,32.039997,0.0,70.0,0.0,0.0
2025-05-17 16:00:00+00:00,8.552,77.0,99.0,4.8733788,16.516901,16.46009,38.519997,0.0,64.0,0.0,0.0
2025-05-17 17:00:00+00:00,8.252,76.0,100.0,4.7678423,14.512064,7.12493,34.2,0.0,55.0,0.0,0.0
2025-05-17 18:00:00+00:00,7.552,86.0,100.0,5.025654,9.504273,335.37646,30.239998,0.0,48.0,0.8,0.0
2025-05-17 19:00:00+00:00,7.502,91.0,100.0,4.675123,12.7279215,8.130019,26.28,0.0,45.0,1.6,0.6
2025-05-17 20:00:00+00:00,7.202,91.0,100.0,4.7511063,9.693296,21.801476,30.960001,0.0,45.0,1.7,0.5
2025-05-17 21:00:00+00:00,7.752,92.0,100.0,5.3133945,10.703569,19.653913,21.96,0.0,45.0,2.3,0.1
2025-05-17 22:00:00+00:00,7.902,92.0,100.0,5.116454,13.32,18.924751,27.72,0.0,45.0,1.6,0.1
2025-05-17 23:00:00+00:00,8.052,91.0,99.0,5.2386036,13.493999,9.210952,30.239998,0.0,45.0,0.1,0.2
2025-05-18 00:00:00+00:00,7.902,90.0,100.0,5.1991177,12.245294,1.6846573,27.72,0.0,45.0,0.1,0.0
2025-05-18 01:00:00+00:00,7.852,90.0,99.0,5.275034,11.304229,350.8377,25.199999,0.0,45.0,0.1,0.0
