time,temperature_2m,relative_humidity_2m,cloud_cover,apparent_temperature,wind_speed_10m,wind_direction_10m,wind_gusts_10m,snowfall,precipitation_probability,rain,showers
2025-05-16 00:00:00+00:00,6.363,84.0,57.0,2.600142,15.856354,309.47244,32.760002,0.0,23.0,0.0,0.0
2025-05-16 01:00:00+00:00,6.063,86.0,58.0,2.6034784,13.830749,308.65982,30.960001,0.0,20.0,0.0,0.0
2025-05-16 02:00:00+00:00,6.563,84.0,98.0,2.9190173,15.30741,311.18582,30.599998,0.0,30.0,0.0,0.0
2025-05-16 03:00:00+00:00,6.913,82.0,96.0,2.898347,17.84816,311.72943,37.079998,0.0,30.0,0.0,0.0
2025-05-16 04:00:00+00:00,7.163,83.0,99.0,3.162599,18.328207,315.0001,37.44,0.0,48.0,0.0,0.0
2025-05-16 05:00:00+00:00,7.513,85.0,100.0,3.4914198,19.453327,321.009,40.32,0.0,55.0,0.2,0.0
2025-05-16 06:00:00+00:00,7.563,88.0,100.0,3.8572216,18.1041,342.64587,42.839996,0.0,55.0,1.0,0.0
2025-05-16 07:00:00+00:00,7.713,85.0,100.0,3.9198704,18.175545,352.0305,38.519997,0.0,55.0,1.2,0.0
2025-05-16 08:00:00+00:00,7.713,77.0,100.0,3.539938,18.775301,4.398633,38.519997,0.0,43.0,0.1,0.0
2025-05-16 09:00:00+00:00,8.712999,69.0,71.0,4.495531,18.289274,10.203924,38.519997,0.0,38.0,0.0,0.0
2025-05-16 10:00:00+00:00,9.363,63.0,84.0,5.178811,17.208603,15.780828,37.44,0.0,35.0,0.0,0.0
2025-05-16 11:00:00+00:00,10.313,57.0,93.0,6.0373497,17.555305,15.461285,37.44,0.0,38.0,0.0,0.0
2025-05-16 12:00:00+00:00,10.813,54.0,100.0,6.725296,17.873554,18.79999,37.8,0.0,38.0,0.0,0.0
2025-05-16 13:00:00+00:00,10.763,55.0,100.0,6.5502644,17.309973,16.927603,38.519997,0.0,28.0,0.0,0.0
2025-05-16 14:00:00+00:00,10.513,55.0,100.0,6.3223763,16.24394,12.804273,36.0,0.0,30.0,0.0,0.0
2025-05-16 15:00:00+00:00,10.313,57.0,100.0,6.236244,15.84,360.0,33.48,0.0,33.0,0.0,0.0
2025-05-16 16:00:00+00:00,9.313,62.0,100.0,5.4876976,14.408997,347.00537,32.760002,0.0,35.0,0.0,0.0
2025-05-16 17:00:00+00:00,8.263,63.0,100.0,4.335703,14.182355,336.0375,29.88,0.0,40.0,0.0,0.0
2025-05-16 18:00:00+00:00,6.813,73.0,99.0,3.2439337,12.538134,320.82635,29.88,0.0,50.0,0.1,0.0
2025-05-16 19:00:00+00:00,5.563,88.0,100.0,2.9522676,7.7879906,303.6901,25.199999,0.0,58.0,1.2,0.0
2025-05-16 20:00:00+00:00,5.463,91.0,100.0,2.5366573,10.464797,243.43501,20.519999,0.0,60.0,1.5,0.0
2025-05-16 21:00:00+00:00,5.963,95.0,99.0,2.6346512,14.799459,265.81516,29.88,0.0,68.0,0.8000001,0.0
2025-05-16 22:00:00+00:00,7.713,89.0,100.0,4.340826,16.29174,315.0001,33.12,0.0,68.0,0.3,0.0
2025-05-16 23:00:00+00:00,7.863,88.0,99.0,3.9072914,20.26899,326.59216,41.039997,0.0,68.0,1.1,0.0
2025-05-17 00:00:00+00:00,7.813,85.0,100.0,3.4026003,22.553934,335.48038,46.079998,0.0,58.0,0.0,0.0
2025-05-17 01:00:00+00:00,6.063,86.0,100.0,1.0651617,24.379204,16.29413,51.12,0.0,58.0,0.1,0.0
2025-05-17 02:00:00+00:00,4.463,86.0,87.0,0.24841547,16.981165,21.124796,47.16,0.0,50.0,0.0,0.0
2025-05-17 03:00:00+00:00,4.363,88.0,84.0,0.9201331,11.966953,21.161337,34.2,0.0,53.0,0.0,0.0
2025-05-17 04:00:00+00:00,5.063,87.0,90.0,2.2027674,8.64,360.0,23.039999,0.0,48.0,0.0,0.0
2025-05-17 05:00:00+00:00,5.563,91.0,100.0,3.0901651,7.491114,324.78232,17.28,0.0,45.0,0.9,0.0
2025-05-17 06:00:00+00:00,6.363,91.0,100.0,3.5157824,11.177405,345.06854,25.199999,0.0,48.0,1.2,0.2
2025-05-17 07:00:00+00:00,7.413,87.0,89.0,4.4665537,12.429127,10.007925,31.68,0.0,43.0,0.5,0.1
2025-05-17 08:00:00+00:00,7.963,82.0,91.0,4.865711,13.004921,4.763556,30.960001,0.0,55.0,0.0,0.0
2025-05-17 09:00:00+00:00,8.363,80.0,100.0,5.0275764,14.689589,17.102825,30.239998,0.0,65.0,0.0,0.0
2025-05-17 10:00:00+00:00,8.662999,77.0,84.0,5.1709156,15.39184,10.784258,31.68,0.0,73.0,0.0,0.0
2025-05-17 11:00:00+00:00,7.913,85.0,100.0,5.2258835,10.883676,34.215755,33.48,0.0,75.0,0.8,0.0
2025-05-17 12:00:00+00:00,9.313,81.0,97.0,6.705406,11.367109,10.954029,25.56,0.0,55.0,0.0,0.0
2025-05-17 13:00:00+00:00,8.613,79.0,100.0,5.3057623,14.587776,15.75124,30.960001,0.0,59.0,0.1,0.0
2025-05-17 14:00:00+00:00,9.563,75.0,99.0,6.446966,13.53236,28.610369,32.399998,0.0,66.0,0.0,0.0
2025-05-17 15:00:00+00:00,9.162999,76.0,98.0,5.9504013,13.905509,21.25058,30.960001,0.0,68.0,0.0,0.0
2025-05-17 16:00:00+00:00,8.702,79.0,97.0,5.714468,12.522619,18.435053,33.12,0.0,58.0,0.0,0.0
2025-05-17 17:00:00+00:00,8.252,76.0,100.0,5.34727,10.538843,7.853233,32.760002,0.0,43.0,0.0,0.0
2025-05-17 18:00:00+00:00,7.552,84.0,100.0,5.1927586,7.8625183,344.05453,26.64,0.0,33.0,0.5,0.1
2025-05-17 19:00:00+00:00,7.252,90.0,100.0,4.7953367,9.565437,340.20102,23.759998,0.0,32.0,1.3,0.0
2025-05-17 20:00:00+00:00,7.302,88.0,100.0,4.8110933,9.387651,32.471172,28.08,0.0,36.0,1.5,0.1
2025-05-17 21:00:00+00:00,7.252,95.0,100.0,5.264925,7.5599995,360.0,23.759998,0.0,40.0,2.0,0.7
2025-05-17 22:00:00+00:00,7.752,91.0,100.0,5.5592165,8.766573,19.179106,24.48,0.0,44.0,1.7,0.0
2025-05-17 23:00:00+00:00,7.752,92.0,100.0,5.395918,10.1376915,6.1154146,26.64,0.0,49.0,0.4,0.4
2025-05-18 00:00:00+00:00,7.702,92.0,100.0,5.4438286,9.3876505,355.60138,26.64,0.0,50.0,0.0,0.1
2025-05-18 01:00:00+00:00,7.652,91.0,100.0,5.3409586,9.422101,353.41815,27.0,0.0,45.0,0.1,0.0
2025-05-18 02:00:00+00:00,7.552,92.0,96.0,5.3161497,9.0,343.73972,26.28,0.0,37.0,0.4,0.1
2025-05-18 03:00:00+00:00,7.502,92.0,99.0,5.3383207,8.427383,340.0168,25.199999,0.0,33.0,0.1,0.0
2025-05-18 04:00:00+00:00,7.552,92.0,100.0,5.350191,8.766573,340.8209,22.319998,0.0,36.0,0.7,0.0
2025-05-18 05:00:00+00:00,7.852,91.0,94.0,5.6638184,8.891343,328.24057,22.319998,0.0,44.0,0.1,0.0
