time,temperature_2m,relative_humidity_2m,cloud_cover,apparent_temperature,wind_speed_10m,wind_direction_10m,wind_gusts_10m,snowfall,precipitation_probability,rain,showers
2025-05-14 00:00:00+00:00,10.15,78.0,87.0,7.8963346,9.36,270.0,19.8,0.0,5.0,0.0,0.0
2025-05-14 01:00:00+00:00,9.8,80.0,89.0,7.5486813,9.3876505,265.60138,17.28,0.0,0.0,0.0,0.0
2025-05-14 02:00:00+00:00,9.5,82.0,96.0,7.154704,10.1376915,263.88458,19.08,0.0,0.0,0.0,0.0
2025-05-14 03:00:00+00:00,8.75,86.0,92.0,6.336377,10.538843,262.1468,20.880001,0.0,0.0,0.0,0.0
2025-05-14 04:00:00+00:00,9.15,84.0,75.0,6.7091103,10.805999,268.09088,20.519999,0.0,0.0,0.0,0.0
2025-05-14 05:00:00+00:00,10.3,79.0,89.0,7.6444693,12.6462,265.10098,24.119999,0.0,0.0,0.0,0.0
2025-05-14 06:00:00+00:00,11.9,73.0,75.0,9.187545,13.684735,271.5074,25.919998,0.0,0.0,0.0,0.0
2025-05-14 07:00:00+00:00,13.55,69.0,100.0,10.914642,14.440443,274.28906,28.08,0.0,0.0,0.0,0.0
2025-05-14 08:00:00+00:00,15.0,66.0,100.0,12.259014,16.454008,280.08054,31.319998,0.0,0.0,0.0,0.0
2025-05-14 09:00:00+00:00,16.3,61.0,100.0,13.688156,15.937878,288.43503,34.56,0.0,0.0,0.0,0.0
2025-05-14 10:00:00+00:00,17.65,56.0,100.0,15.011219,16.1198,299.42737,31.68,0.0,3.0,0.0,0.0
2025-05-14 11:00:00+00:00,17.9,55.0,100.0,15.037611,17.339897,311.63345,34.92,0.0,15.0,0.0,0.0
2025-05-14 12:00:00+00:00,17.4,56.0,100.0,14.672577,16.055355,312.27362,41.399998,0.0,40.0,0.0,0.0
2025-05-14 13:00:00+00:00,16.95,55.0,100.0,13.971306,16.575644,325.6196,32.760002,0.0,80.0,0.0,0.0
2025-05-14 14:00:00+00:00,13.3,73.0,97.0,10.240558,18.391735,356.6336,36.0,0.0,95.0,0.0,0.0
2025-05-14 15:00:00+00:00,9.85,72.0,100.0,5.979617,18.25026,14.858671,37.44,0.0,88.0,0.0,0.0
2025-05-14 16:00:00+00:00,7.65,74.0,100.0,3.4961767,17.811815,14.036275,33.839996,0.0,85.0,0.0,0.0
2025-05-14 17:00:00+00:00,6.8,71.0,98.0,3.0122218,13.5515,16.990906,33.48,0.0,68.0,0.2,0.0
2025-05-14 18:00:00+00:00,5.9,63.0,58.0,1.4704742,15.175612,22.306253,30.599998,0.0,8.0,0.0,0.0
2025-05-14 19:00:00+00:00,4.6,66.0,0.0,0.8178396,10.1376915,6.1154146,25.56,0.0,0.0,0.0,0.0
2025-05-14 20:00:00+00:00,3.65,74.0,0.0,0.060327053,9.47012,8.746089,18.359999,0.0,0.0,0.0,0.0
2025-05-14 21:00:00+00:00,3.1,77.0,60.0,-0.48085022,9.422101,6.581848,17.64,0.0,0.0,0.0,0.0
2025-05-14 22:00:00+00:00,3.05,77.0,39.0,-0.3715148,8.28,360.0,17.64,0.0,0.0,0.0,0.0
2025-05-14 23:00:00+00:00,2.8,77.0,5.0,-0.5115309,7.2805495,351.4693,15.4800005,0.0,0.0,0.0,0.0
