time,temperature_2m,relative_humidity_2m,cloud_cover,apparent_temperature,wind_speed_10m,wind_direction_10m,wind_gusts_10m,snowfall,precipitation_probability,rain,showers
2025-05-16 00:00:00+00:00,8.2495,70.0,100.0,3.6755047,20.421871,319.28925,45.0,0.0,73.0,0.90000004,0.0
2025-05-16 01:00:00+00:00,8.1995,73.0,100.0,3.6898875,20.696087,319.93927,46.8,0.0,68.0,0.8,0.0
2025-05-16 02:00:00+00:00,8.1495,77.0,100.0,3.8551435,20.188908,328.86108,47.519997,0.0,80.0,0.9,0.0
2025-05-16 03:00:00+00:00,8.2994995,88.0,100.0,3.5560598,26.341572,356.08182,47.88,0.0,80.0,1.9000001,0.0
2025-05-16 04:00:00+00:00,7.4995,83.0,100.0,2.8762894,23.0653,2.6837227,55.8,0.0,73.0,0.0,0.0
2025-05-16 05:00:00+00:00,6.7995,78.0,100.0,1.9580975,22.42427,5.527458,51.839996,0.0,38.0,0.0,0.0
2025-05-16 06:00:00+00:00,6.5495,75.0,85.0,1.6989355,21.479666,13.5704565,48.96,0.0,18.0,0.0,0.0
2025-05-16 07:00:00+00:00,7.2495,68.0,87.0,2.5033932,19.917469,6.2257357,46.44,0.0,3.0,0.0,0.0
2025-05-16 08:00:00+00:00,8.1495,62.0,80.0,2.9236202,22.702845,14.697369,49.68,0.0,0.0,0.0,0.0
2025-05-16 09:00:00+00:00,8.0495,67.0,73.0,3.103169,21.96,10.388804,51.12,0.0,0.0,0.0,0.0
2025-05-16 10:00:00+00:00,8.5494995,66.0,99.0,3.5193715,22.862125,7.236836,50.399998,0.0,0.0,0.0,0.0
2025-05-16 11:00:00+00:00,8.5995,70.0,100.0,3.8631773,21.9718,1.8778423,49.32,0.0,0.0,0.0,0.0
2025-05-16 12:00:00+00:00,8.6495,70.0,100.0,4.28384,19.493261,355.76367,47.16,0.0,0.0,0.0,0.0
2025-05-16 13:00:00+00:00,8.7495,71.0,100.0,4.7032757,17.698677,355.33322,42.48,0.0,0.0,0.0,0.0
2025-05-16 14:00:00+00:00,9.0995,66.0,100.0,5.161047,16.039202,350.9606,38.16,0.0,3.0,0.0,0.0
2025-05-16 15:00:00+00:00,9.0995,68.0,100.0,5.4666815,14.494192,345.61856,35.64,0.0,30.0,0.0,0.0
2025-05-16 16:00:00+00:00,8.4995,66.0,100.0,4.945341,12.682018,325.40765,32.039997,0.0,45.0,0.0,0.0
2025-05-16 17:00:00+00:00,7.4495,73.0,100.0,4.2900906,10.495713,292.16638,28.44,0.0,83.0,0.5,0.0
2025-05-16 18:00:00+00:00,6.9995,79.0,100.0,4.5551367,6.4799995,270.0,24.119999,0.0,88.0,1.0,0.0
2025-05-16 19:00:00+00:00,6.9995,87.0,100.0,4.8134804,6.6185193,247.61981,15.84,0.0,95.0,1.6,0.0
2025-05-16 20:00:00+00:00,7.1495,90.0,100.0,5.83072,1.609969,206.56499,13.32,0.0,98.0,2.0,0.0
2025-05-16 21:00:00+00:00,6.0495,89.0,100.0,2.654688,14.039999,112.61991,30.239998,0.0,83.0,3.5000002,0.0
2025-05-16 22:00:00+00:00,5.7495,84.0,94.0,2.2290268,13.397612,83.829926,29.88,0.0,78.0,0.70000005,0.0
2025-05-16 23:00:00+00:00,5.9995,81.0,100.0,3.350698,7.072878,75.25639,28.8,0.0,63.0,0.0,0.0
