time,temperature_2m,relative_humidity_2m,cloud_cover,apparent_temperature,wind_speed_10m,wind_direction_10m,wind_gusts_10m,snowfall,precipitation_probability,rain,showers
2025-05-15 00:00:00+00:00,4.6495,72.0,0.0,1.1559892,9.422101,316.5481,20.16,0.0,0.0,0.0,0.0
2025-05-15 01:00:00+00:00,4.1495,78.0,0.0,0.7096906,9.726664,308.991,21.599998,0.0,0.0,0.0,0.0
2025-05-15 02:00:00+00:00,4.1995,81.0,52.0,0.8584089,9.693296,301.32864,21.599998,0.0,0.0,0.0,0.0
2025-05-15 03:00:00+00:00,4.5994997,80.0,100.0,0.92042685,12.261157,310.2363,25.199999,0.0,0.0,0.0,0.0
2025-05-15 04:00:00+00:00,4.5994997,80.0,100.0,0.9258299,12.224107,283.627,30.960001,0.0,43.0,0.2,0.0
2025-05-15 05:00:00+00:00,5.0495,81.0,100.0,1.6648936,10.966713,293.1986,30.239998,0.0,38.0,0.8,0.1
2025-05-15 06:00:00+00:00,6.0994997,79.0,100.0,3.0903015,9.220499,321.34018,31.68,0.0,68.0,0.0,0.0
2025-05-15 07:00:00+00:00,6.5994997,76.0,100.0,2.8960986,13.905509,338.74942,31.68,0.0,85.0,0.2,0.1
2025-05-15 08:00:00+00:00,7.7995,66.0,89.0,3.567336,16.520823,348.6901,39.239998,0.0,70.0,0.0,0.0
2025-05-15 09:00:00+00:00,8.3995,61.0,82.0,4.306123,16.93531,357.5634,42.48,0.0,70.0,0.0,0.0
2025-05-15 10:00:00+00:00,8.8995,57.0,97.0,4.5950394,18.057508,355.42615,41.760002,0.0,60.0,0.0,0.0
2025-05-15 11:00:00+00:00,8.1995,60.0,84.0,3.482277,18.751125,356.6982,48.96,0.0,45.0,0.0,0.0
2025-05-15 12:00:00+00:00,8.4495,58.0,100.0,4.0114346,16.575644,357.5105,48.239998,0.0,38.0,0.0,0.0
2025-05-15 13:00:00+00:00,8.8495,64.0,93.0,4.4970684,18.03237,356.56644,42.12,0.0,10.0,0.0,0.0
2025-05-15 14:00:00+00:00,8.6995,68.0,100.0,4.6312447,16.981165,355.13556,41.760002,0.0,0.0,0.0,0.0
2025-05-15 15:00:00+00:00,9.1495,62.0,100.0,4.9466076,16.808569,350.13425,39.239998,0.0,3.0,0.0,0.0
2025-05-15 16:00:00+00:00,8.4995,71.0,100.0,4.6574306,15.978486,345.65063,41.399998,0.0,40.0,0.6,0.0
2025-05-15 17:00:00+00:00,8.0495,81.0,100.0,4.9672604,12.768586,319.574,36.36,0.0,98.0,1.4000001,0.0
2025-05-15 18:00:00+00:00,7.8494997,84.0,100.0,3.8461704,19.562946,347.24246,43.92,0.0,98.0,2.1,0.0
2025-05-15 19:00:00+00:00,7.7495,84.0,100.0,4.0618916,17.25373,336.6444,43.56,0.0,90.0,1.5,0.0
2025-05-15 20:00:00+00:00,7.9495,81.0,100.0,4.334674,16.279802,324.9041,37.079998,0.0,80.0,1.2,0.0
2025-05-15 21:00:00+00:00,7.9995,80.0,100.0,4.387437,16.075521,325.954,36.719997,0.0,75.0,0.8,0.0
2025-05-15 22:00:00+00:00,7.9995,77.0,100.0,4.5219183,14.386494,328.2986,34.56,0.0,70.0,0.70000005,0.0
2025-05-15 23:00:00+00:00,8.0495,74.0,100.0,3.910675,18.218275,322.22424,40.32,0.0,55.0,0.1,0.0
