time,temperature_2m_max,temperature_2m_min,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,sunshine_duration,daylight_duration,wind_speed_10m_max,wind_gusts_10m_max
2025-05-16 00:00:00+00:00,9.0995,5.7495,13.8,13.8,0.0,10.0,31252.08,58002.773,26.341572,55.8
